Author,Known_paper,Unknown_paper,Is_same_author
yee_whye_teh,yee_whye_teh_19.txt,unknown,bernard_scholkopf_3.txt,NO
tom_mitchell,tom_mitchell_2_7.txt,unknown,michael_jordan_7.txt,NO
yann_lecun,yann_lecun_18.txt,unknown,alex_smola_3.txt,NO
alex_smola,alex_smola_16.txt,unknown,vapnik_3_6.txt,NO
david_blei,david_blei_21.txt,unknown,zoubin_ghahramani_7.txt,NO
thorsten_joachims,thorsten_joachims_3_3.txt,unknown,yoshua_bengio_2_2.txt,NO
thomas_l_griffiths,thomas_l_griffiths_2_4.txt,unknown,zoubin_ghahramani_13.txt,NO
thorsten_joachims,thorsten_joachims_10.txt,unknown,yoshua_bengio_2_2.txt,NO
bernard_scholkopf,bernard_scholkopf_3.txt,unknown,david_blei_14.txt,NO
bernard_scholkopf,bernard_scholkopf_14.txt,unknown,david_blei_14.txt,NO
michael_jordan,michael_jordan_1.txt,unknown,radford_neal_3_6.txt,NO
xiaojin_zhu,xiaojin_zhu_18.txt,unknown,alex_smola_2_9.txt,NO
trevor_hastie,trevor_hastie_2_9.txt,unknown,tom_mitchell_2_7.txt,NO
trevor_hastie,trevor_hastie_2_8.txt,unknown,tom_mitchell_2_7.txt,NO
yoshua_bengio,yoshua_bengio_2_3.txt,unknown,daphne_koller_4.txt,NO
yann_lecun,yann_lecun_7.txt,unknown,alex_smola_3.txt,NO
thomas_l_griffiths,thomas_l_griffiths_11.txt,unknown,zoubin_ghahramani_13.txt,NO
daphne_koller,daphne_koller_2_2.txt,unknown,michael_jordan_2_8.txt,NO
zoubin_ghahramani,zoubin_ghahramani_7.txt,unknown,xiaojin_zhu_2_5.txt,NO
yann_lecun,yann_lecun_16.txt,unknown,alex_smola_3.txt,NO
tom_mitchell,tom_mitchell_5.txt,unknown,michael_jordan_7.txt,NO
yee_whye_teh,yee_whye_teh_8.txt,unknown,bernard_scholkopf_3.txt,NO
robert_tibshirani,robert_tibshirani_4.txt,unknown,yee_whye_teh_12.txt,NO
bernard_scholkopf,bernard_scholkopf_19.txt,unknown,david_blei_14.txt,NO
thorsten_joachims,thorsten_joachims_8.txt,unknown,yoshua_bengio_2_2.txt,NO
thorsten_joachims,thorsten_joachims_13.txt,unknown,yoshua_bengio_2_2.txt,NO
xiaojin_zhu,xiaojin_zhu_2_9.txt,unknown,alex_smola_2_9.txt,NO
radford_neal,radford_neal_13.txt,unknown,david_blei_16.txt,NO
thomas_l_griffiths,thomas_l_griffiths_2_2.txt,unknown,zoubin_ghahramani_13.txt,NO
geoffrey_hinton,geoffrey_hinton_21.txt,unknown,yee_whye_teh_12.txt,NO
xiaojin_zhu,xiaojin_zhu_2_5.txt,unknown,alex_smola_2_9.txt,NO
daphne_koller,daphne_koller_20.txt,unknown,michael_jordan_2_8.txt,NO
geoffrey_hinton,geoffrey_hinton_4.txt,unknown,yee_whye_teh_12.txt,NO
thorsten_joachims,thorsten_joachims_3_10.txt,unknown,yoshua_bengio_2_2.txt,NO
trevor_hastie,trevor_hastie_21.txt,unknown,tom_mitchell_2_7.txt,NO
david_blei,david_blei_1.txt,unknown,zoubin_ghahramani_7.txt,NO
yee_whye_teh,yee_whye_teh_2_1.txt,unknown,bernard_scholkopf_3.txt,NO
michael_jordan,michael_jordan_2.txt,unknown,radford_neal_3_6.txt,NO
radford_neal,radford_neal_3_5.txt,unknown,david_blei_16.txt,NO
radford_neal,radford_neal_2_1.txt,unknown,david_blei_16.txt,NO
xiaojin_zhu,xiaojin_zhu_4.txt,unknown,alex_smola_2_9.txt,NO
yee_whye_teh,yee_whye_teh_6.txt,unknown,bernard_scholkopf_3.txt,NO
thorsten_joachims,thorsten_joachims_4_3.txt,unknown,yoshua_bengio_2_2.txt,NO
radford_neal,radford_neal_2.txt,unknown,david_blei_16.txt,NO
andrew_y_ng,andrew_y_ng_3.txt,unknown,yann_lecun_3.txt,NO
michael_jordan,michael_jordan_20.txt,unknown,radford_neal_3_6.txt,NO
alex_smola,alex_smola_14.txt,unknown,vapnik_3_6.txt,NO
trevor_hastie,trevor_hastie_19.txt,unknown,tom_mitchell_2_7.txt,NO
yoshua_bengio,yoshua_bengio_22.txt,unknown,daphne_koller_4.txt,NO
daphne_koller,daphne_koller_16.txt,unknown,michael_jordan_2_8.txt,NO
vapnik,vapnik_13.txt,unknown,yann_lecun_2_1.txt,NO
robert_tibshirani,robert_tibshirani_6.txt,unknown,yee_whye_teh_12.txt,NO
thorsten_joachims,thorsten_joachims_1.txt,unknown,yoshua_bengio_2_2.txt,NO
yoshua_bengio,yoshua_bengio_14.txt,unknown,daphne_koller_4.txt,NO
yann_lecun,yann_lecun_17.txt,unknown,alex_smola_3.txt,NO
david_blei,david_blei_5.txt,unknown,zoubin_ghahramani_7.txt,NO
vapnik,vapnik_2_2.txt,unknown,yann_lecun_2_1.txt,NO
alex_smola,alex_smola_17.txt,unknown,vapnik_3_6.txt,NO
daphne_koller,daphne_koller_2.txt,unknown,michael_jordan_2_8.txt,NO
geoffrey_hinton,geoffrey_hinton_10.txt,unknown,yee_whye_teh_12.txt,NO
tom_mitchell,tom_mitchell_2_8.txt,unknown,michael_jordan_7.txt,NO
alex_smola,alex_smola_21.txt,unknown,vapnik_3_6.txt,NO
andrew_y_ng,andrew_y_ng_1.txt,unknown,yann_lecun_3.txt,NO
yee_whye_teh,yee_whye_teh_4.txt,unknown,bernard_scholkopf_3.txt,NO
thorsten_joachims,thorsten_joachims_17.txt,unknown,yoshua_bengio_2_2.txt,NO
geoffrey_hinton,geoffrey_hinton_12.txt,unknown,yee_whye_teh_12.txt,NO
thorsten_joachims,thorsten_joachims_6.txt,unknown,yoshua_bengio_2_2.txt,NO
yoshua_bengio,yoshua_bengio_18.txt,unknown,daphne_koller_4.txt,NO
alex_smola,alex_smola_9.txt,unknown,vapnik_3_6.txt,NO
trevor_hastie,trevor_hastie_7.txt,unknown,tom_mitchell_2_7.txt,NO
david_blei,david_blei_3_2.txt,unknown,zoubin_ghahramani_7.txt,NO
trevor_hastie,trevor_hastie_3_3.txt,unknown,tom_mitchell_2_7.txt,NO
geoffrey_hinton,geoffrey_hinton_8.txt,unknown,yee_whye_teh_12.txt,NO
radford_neal,radford_neal_19.txt,unknown,david_blei_16.txt,NO
bernard_scholkopf,bernard_scholkopf_8.txt,unknown,david_blei_14.txt,NO
thomas_l_griffiths,thomas_l_griffiths_2_3.txt,unknown,zoubin_ghahramani_13.txt,NO
michael_jordan,michael_jordan_13.txt,unknown,radford_neal_3_6.txt,NO
yann_lecun,yann_lecun_9.txt,unknown,alex_smola_3.txt,NO
geoffrey_hinton,geoffrey_hinton_2_5.txt,unknown,yee_whye_teh_12.txt,NO
alex_smola,alex_smola_13.txt,unknown,vapnik_3_6.txt,NO
yann_lecun,yann_lecun_2_2.txt,unknown,alex_smola_3.txt,NO
thorsten_joachims,thorsten_joachims_11.txt,unknown,yoshua_bengio_2_2.txt,NO
yoshua_bengio,yoshua_bengio_20.txt,unknown,daphne_koller_4.txt,NO
yoshua_bengio,yoshua_bengio_15.txt,unknown,daphne_koller_4.txt,NO
yee_whye_teh,yee_whye_teh_2_6.txt,unknown,bernard_scholkopf_3.txt,NO
michael_jordan,michael_jordan_3_2.txt,unknown,radford_neal_3_6.txt,NO
lawrence_saul,lawrence_saul_19.txt,unknown,geoffrey_hinton_18.txt,NO
andrew_y_ng,andrew_y_ng_2_6.txt,unknown,yann_lecun_3.txt,NO
yann_lecun,yann_lecun_22.txt,unknown,alex_smola_3.txt,NO
trevor_hastie,trevor_hastie_16.txt,unknown,tom_mitchell_2_7.txt,NO
david_blei,david_blei_16.txt,unknown,zoubin_ghahramani_7.txt,NO
thomas_l_griffiths,thomas_l_griffiths_10.txt,unknown,zoubin_ghahramani_13.txt,NO
andrew_y_ng,andrew_y_ng_8.txt,unknown,yann_lecun_3.txt,NO
trevor_hastie,trevor_hastie_3_7.txt,unknown,tom_mitchell_2_7.txt,NO
robert_tibshirani,robert_tibshirani_3_7.txt,unknown,yee_whye_teh_12.txt,NO
robert_tibshirani,robert_tibshirani_20.txt,unknown,yee_whye_teh_12.txt,NO
lawrence_saul,lawrence_saul_6.txt,unknown,geoffrey_hinton_18.txt,NO
yoshua_bengio,yoshua_bengio_21.txt,unknown,daphne_koller_4.txt,NO
alex_smola,alex_smola_2_5.txt,unknown,vapnik_3_6.txt,NO
yann_lecun,yann_lecun_2_1.txt,unknown,alex_smola_3.txt,NO
andrew_y_ng,andrew_y_ng_2_5.txt,unknown,yann_lecun_3.txt,NO
lawrence_saul,lawrence_saul_4.txt,unknown,geoffrey_hinton_18.txt,NO
alex_smola,alex_smola_2_9.txt,unknown,vapnik_3_6.txt,NO
zoubin_ghahramani,zoubin_ghahramani_17.txt,unknown,xiaojin_zhu_2_5.txt,NO
vapnik,vapnik_3_6.txt,unknown,yann_lecun_2_1.txt,NO
daphne_koller,daphne_koller_2_10.txt,unknown,michael_jordan_2_8.txt,NO
xiaojin_zhu,xiaojin_zhu_15.txt,unknown,alex_smola_2_9.txt,NO
david_blei,david_blei_2_9.txt,unknown,zoubin_ghahramani_7.txt,NO
xiaojin_zhu,xiaojin_zhu_1.txt,unknown,alex_smola_2_9.txt,NO
vapnik,vapnik_15.txt,unknown,yann_lecun_2_1.txt,NO
bernard_scholkopf,bernard_scholkopf_2_4.txt,unknown,david_blei_14.txt,NO
david_blei,david_blei_2_2.txt,unknown,zoubin_ghahramani_7.txt,NO
robert_tibshirani,robert_tibshirani_5.txt,unknown,yee_whye_teh_12.txt,NO
zoubin_ghahramani,zoubin_ghahramani_3_9.txt,unknown,xiaojin_zhu_2_5.txt,NO
geoffrey_hinton,geoffrey_hinton_13.txt,unknown,yee_whye_teh_12.txt,NO
geoffrey_hinton,geoffrey_hinton_2_6.txt,unknown,yee_whye_teh_12.txt,NO
michael_jordan,michael_jordan_14.txt,unknown,radford_neal_3_6.txt,NO
yoshua_bengio,yoshua_bengio_19.txt,unknown,daphne_koller_4.txt,NO
yee_whye_teh,yee_whye_teh_15.txt,unknown,bernard_scholkopf_3.txt,NO
yoshua_bengio,yoshua_bengio_2.txt,unknown,daphne_koller_4.txt,NO
yee_whye_teh,yee_whye_teh_2_8.txt,unknown,bernard_scholkopf_3.txt,NO
thomas_l_griffiths,thomas_l_griffiths_17.txt,unknown,zoubin_ghahramani_13.txt,NO
michael_jordan,michael_jordan_2_8.txt,unknown,radford_neal_3_6.txt,NO
yee_whye_teh,yee_whye_teh_21.txt,unknown,bernard_scholkopf_3.txt,NO
daphne_koller,daphne_koller_19.txt,unknown,michael_jordan_2_8.txt,NO
zoubin_ghahramani,zoubin_ghahramani_14.txt,unknown,xiaojin_zhu_2_5.txt,NO
bernard_scholkopf,bernard_scholkopf_4.txt,unknown,david_blei_14.txt,NO
tom_mitchell,tom_mitchell_2_6.txt,unknown,michael_jordan_7.txt,NO
andrew_y_ng,andrew_y_ng_6.txt,unknown,yann_lecun_3.txt,NO
yee_whye_teh,yee_whye_teh_17.txt,unknown,bernard_scholkopf_3.txt,NO
tom_mitchell,tom_mitchell_3_6.txt,unknown,michael_jordan_7.txt,NO
radford_neal,radford_neal_3_1.txt,unknown,david_blei_16.txt,NO
robert_tibshirani,robert_tibshirani_11.txt,unknown,yee_whye_teh_12.txt,NO
lawrence_saul,lawrence_saul_9.txt,unknown,geoffrey_hinton_18.txt,NO
yann_lecun,yann_lecun_6.txt,unknown,alex_smola_3.txt,NO
zoubin_ghahramani,zoubin_ghahramani_5.txt,unknown,xiaojin_zhu_2_5.txt,NO
michael_jordan,michael_jordan_2_2.txt,unknown,radford_neal_3_6.txt,NO
michael_jordan,michael_jordan_8.txt,unknown,radford_neal_3_6.txt,NO
michael_jordan,michael_jordan_2_10.txt,unknown,radford_neal_3_6.txt,NO
tom_mitchell,tom_mitchell_2_3.txt,unknown,michael_jordan_7.txt,NO
daphne_koller,daphne_koller_4.txt,unknown,michael_jordan_2_8.txt,NO
geoffrey_hinton,geoffrey_hinton_6.txt,unknown,yee_whye_teh_12.txt,NO
radford_neal,radford_neal_15.txt,unknown,david_blei_16.txt,NO
geoffrey_hinton,geoffrey_hinton_18.txt,unknown,yee_whye_teh_12.txt,NO
thorsten_joachims,thorsten_joachims_3_8.txt,unknown,yoshua_bengio_2_2.txt,NO
xiaojin_zhu,xiaojin_zhu_3_1.txt,unknown,alex_smola_2_9.txt,NO
andrew_y_ng,andrew_y_ng_19.txt,unknown,yann_lecun_3.txt,NO
xiaojin_zhu,xiaojin_zhu_9.txt,unknown,alex_smola_2_9.txt,NO
zoubin_ghahramani,zoubin_ghahramani_13.txt,unknown,xiaojin_zhu_2_5.txt,NO
xiaojin_zhu,xiaojin_zhu_11.txt,unknown,alex_smola_2_9.txt,NO
vapnik,vapnik_7.txt,unknown,yann_lecun_2_1.txt,NO
yoshua_bengio,yoshua_bengio_2_2.txt,unknown,daphne_koller_4.txt,NO
vapnik,vapnik_19.txt,unknown,yann_lecun_2_1.txt,NO
trevor_hastie,trevor_hastie_2_3.txt,unknown,tom_mitchell_2_7.txt,NO
andrew_y_ng,andrew_y_ng_2_4.txt,unknown,yann_lecun_3.txt,NO
vapnik,vapnik_22.txt,unknown,yann_lecun_2_1.txt,NO
lawrence_saul,lawrence_saul_1.txt,unknown,geoffrey_hinton_18.txt,NO
david_blei,david_blei_2_6.txt,unknown,zoubin_ghahramani_7.txt,NO
andrew_y_ng,andrew_y_ng_12.txt,unknown,yann_lecun_3.txt,NO
vapnik,vapnik_4.txt,unknown,yann_lecun_2_1.txt,NO
yann_lecun,yann_lecun_8.txt,unknown,alex_smola_3.txt,NO
zoubin_ghahramani,zoubin_ghahramani_3_4.txt,unknown,xiaojin_zhu_2_5.txt,NO
trevor_hastie,trevor_hastie_6.txt,unknown,tom_mitchell_2_7.txt,NO
lawrence_saul,lawrence_saul_14.txt,unknown,geoffrey_hinton_18.txt,NO
bernard_scholkopf,bernard_scholkopf_2_8.txt,unknown,david_blei_14.txt,NO
thomas_l_griffiths,thomas_l_griffiths_2_8.txt,unknown,zoubin_ghahramani_13.txt,NO
daphne_koller,daphne_koller_2_6.txt,unknown,michael_jordan_2_8.txt,NO
thomas_l_griffiths,thomas_l_griffiths_16.txt,unknown,zoubin_ghahramani_13.txt,NO
andrew_y_ng,andrew_y_ng_18.txt,unknown,yann_lecun_3.txt,NO
daphne_koller,daphne_koller_3_5.txt,unknown,michael_jordan_2_8.txt,NO
thorsten_joachims,thorsten_joachims_16.txt,unknown,yoshua_bengio_2_2.txt,NO
alex_smola,alex_smola_3_2.txt,unknown,vapnik_3_6.txt,NO
bernard_scholkopf,bernard_scholkopf_2_6.txt,unknown,david_blei_14.txt,NO
andrew_y_ng,andrew_y_ng_11.txt,unknown,yann_lecun_3.txt,NO
thorsten_joachims,thorsten_joachims_3_5.txt,unknown,yoshua_bengio_2_2.txt,NO
yann_lecun,yann_lecun_2_8.txt,unknown,alex_smola_3.txt,NO
lawrence_saul,lawrence_saul_2_8.txt,unknown,geoffrey_hinton_18.txt,NO
tom_mitchell,tom_mitchell_3.txt,unknown,michael_jordan_7.txt,NO
michael_jordan,michael_jordan_7.txt,unknown,radford_neal_3_6.txt,NO
radford_neal,radford_neal_3_6.txt,unknown,david_blei_16.txt,NO
daphne_koller,daphne_koller_6.txt,unknown,michael_jordan_2_8.txt,NO
tom_mitchell,tom_mitchell_9.txt,unknown,michael_jordan_7.txt,NO
robert_tibshirani,robert_tibshirani_17.txt,unknown,yee_whye_teh_12.txt,NO
yoshua_bengio,yoshua_bengio_16.txt,unknown,daphne_koller_4.txt,NO
lawrence_saul,lawrence_saul_2_4.txt,unknown,geoffrey_hinton_18.txt,NO
vapnik,vapnik_16.txt,unknown,yann_lecun_2_1.txt,NO
thorsten_joachims,thorsten_joachims_2_1.txt,unknown,yoshua_bengio_2_2.txt,NO
bernard_scholkopf,bernard_scholkopf_15.txt,unknown,david_blei_14.txt,NO
geoffrey_hinton,geoffrey_hinton_5.txt,unknown,yee_whye_teh_12.txt,NO
zoubin_ghahramani,zoubin_ghahramani_18.txt,unknown,xiaojin_zhu_2_5.txt,NO
vapnik,vapnik_2_8.txt,unknown,yann_lecun_2_1.txt,NO
tom_mitchell,tom_mitchell_3_4.txt,unknown,michael_jordan_7.txt,NO
bernard_scholkopf,bernard_scholkopf_17.txt,unknown,david_blei_14.txt,NO
xiaojin_zhu,xiaojin_zhu_2_4.txt,unknown,alex_smola_2_9.txt,NO
alex_smola,alex_smola_2.txt,unknown,vapnik_3_6.txt,NO
geoffrey_hinton,geoffrey_hinton_3_1.txt,unknown,yee_whye_teh_12.txt,NO
yee_whye_teh,yee_whye_teh_12.txt,unknown,bernard_scholkopf_3.txt,NO
daphne_koller,daphne_koller_3_6.txt,unknown,michael_jordan_2_8.txt,NO
yoshua_bengio,yoshua_bengio_8.txt,unknown,daphne_koller_4.txt,NO
yann_lecun,yann_lecun_19.txt,unknown,alex_smola_3.txt,NO
vapnik,vapnik_2_1.txt,unknown,yann_lecun_2_1.txt,NO
alex_smola,alex_smola_20.txt,unknown,vapnik_3_6.txt,NO
david_blei,david_blei_22.txt,unknown,zoubin_ghahramani_7.txt,NO
yoshua_bengio,yoshua_bengio_17.txt,unknown,daphne_koller_4.txt,NO
radford_neal,radford_neal_3_8.txt,unknown,david_blei_16.txt,NO
michael_jordan,michael_jordan_2_1.txt,unknown,radford_neal_3_6.txt,NO
robert_tibshirani,robert_tibshirani_1.txt,unknown,yee_whye_teh_12.txt,NO
thomas_l_griffiths,thomas_l_griffiths_14.txt,unknown,zoubin_ghahramani_13.txt,NO
tom_mitchell,tom_mitchell_11.txt,unknown,michael_jordan_7.txt,NO
tom_mitchell,tom_mitchell_2_10.txt,unknown,michael_jordan_7.txt,NO
radford_neal,radford_neal_3.txt,unknown,david_blei_16.txt,NO
yoshua_bengio,yoshua_bengio_13.txt,unknown,daphne_koller_4.txt,NO
alex_smola,alex_smola_2_3.txt,unknown,vapnik_3_6.txt,NO
geoffrey_hinton,geoffrey_hinton_2_9.txt,unknown,yee_whye_teh_12.txt,NO
michael_jordan,michael_jordan_18.txt,unknown,radford_neal_3_6.txt,NO
andrew_y_ng,andrew_y_ng_20.txt,unknown,yann_lecun_3.txt,NO
zoubin_ghahramani,zoubin_ghahramani_15.txt,unknown,xiaojin_zhu_2_5.txt,NO
trevor_hastie,trevor_hastie_5.txt,unknown,tom_mitchell_2_7.txt,NO
bernard_scholkopf,bernard_scholkopf_1.txt,unknown,david_blei_14.txt,NO
lawrence_saul,lawrence_saul_16.txt,unknown,geoffrey_hinton_18.txt,NO
zoubin_ghahramani,zoubin_ghahramani_2_6.txt,unknown,xiaojin_zhu_2_5.txt,NO
lawrence_saul,lawrence_saul_8.txt,unknown,geoffrey_hinton_18.txt,NO
vapnik,vapnik_3_2.txt,unknown,yann_lecun_2_1.txt,NO
xiaojin_zhu,xiaojin_zhu_12.txt,unknown,alex_smola_2_9.txt,NO
david_blei,david_blei_9.txt,unknown,zoubin_ghahramani_7.txt,NO
zoubin_ghahramani,zoubin_ghahramani_1.txt,unknown,xiaojin_zhu_2_5.txt,NO
xiaojin_zhu,xiaojin_zhu_2_7.txt,unknown,alex_smola_2_9.txt,NO
david_blei,david_blei_3.txt,unknown,zoubin_ghahramani_7.txt,NO
thomas_l_griffiths,thomas_l_griffiths_2.txt,unknown,zoubin_ghahramani_13.txt,NO
xiaojin_zhu,xiaojin_zhu_16.txt,unknown,alex_smola_2_9.txt,NO
xiaojin_zhu,xiaojin_zhu_3.txt,unknown,alex_smola_2_9.txt,NO
robert_tibshirani,robert_tibshirani_3_9.txt,unknown,yee_whye_teh_12.txt,NO
lawrence_saul,lawrence_saul_3.txt,unknown,geoffrey_hinton_18.txt,NO
robert_tibshirani,robert_tibshirani_3_17.txt,unknown,yee_whye_teh_12.txt,NO
yee_whye_teh,yee_whye_teh_2.txt,unknown,bernard_scholkopf_3.txt,NO
